Date,0,80000,106667,133333,150000,200000,266667,333333,400000,466667
12/6/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/7/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/8/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/9/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/10/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/11/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/12/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/13/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/14/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/15/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/16/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/17/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/18/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/19/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
12/20/2011 0:00,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400
